,task_size,cpu_demand,memory_demand,network_latency,io_operations,disk_usage,num_connections,priority_level,target,timestamp
1782,0.0550208295994021,0.0,0.0,16.0,7.0,6.3802728568361164,8.0,1.0,0,2025-04-16 08:47:56.537887
1119,0.7095531822792034,1.8753968757920587,0.0,28.0,6.0,4.990066826940655,8.0,0.0,1,2025-04-19 12:54:56.535884
1751,0.0,1.2047860501011596,2.983438613119911,156.0,5.0,3.1950863169156256,7.0,0.0,0,2025-04-16 03:14:56.537887
1127,0.0,0.0,2.091004080410501,112.0,4.0,0.0,7.0,0.0,0,2025-04-20 10:43:56.535884
1902,0.0,2.095714686019289,0.0,81.0,10.0,4.799771210950155,15.0,0.0,0,2025-04-19 20:19:56.537887
1507,0.0,1.7038684790791958,2.3446260089797875,42.0,4.0,0.6425794249737186,2.0,0.0,0,2025-04-18 18:23:56.535884
1173,0.0,0.0,0.2182576747853031,45.0,6.0,1.786310701138829,3.0,1.0,1,2025-04-17 16:52:56.535884
1098,0.0,1.6337498543492814,0.0,168.0,5.0,0.0,1.0,0.0,0,2025-04-16 01:15:56.535884
1913,2.1630871390621143,0.8863164568424939,1.3975990345585554,26.0,10.0,0.2584156805072045,7.0,0.0,1,2025-04-14 07:42:56.537887
1758,0.0,2.885729980778837,0.0,82.0,5.0,6.405195604831327,1.0,0.0,1,2025-04-14 16:31:56.537887
1148,0.3045959346039396,2.853756896537408,0.0,8.0,9.0,0.0,7.0,0.0,0,2025-04-15 17:30:56.535884
265,0.0272700861735076,-0.337136742505157,0.835732044446771,1.58899197717336,-1.43884949439965,-1.44593798075825,-1.46742142524435,2.20536666952428,0,2022-11-03 23:19:31
1302,0.7013843147953593,0.0,0.0,168.0,0.0,0.8777610959527719,16.0,0.0,0,2025-04-18 17:25:56.535884
1016,0.0,0.0,0.0,115.0,5.0,0.6007763094192228,5.0,0.0,1,2025-04-20 01:46:56.535884
1134,0.0,0.0,0.0,118.0,7.0,1.0457806251815285,8.0,0.0,1,2025-04-15 07:23:56.535884
1064,0.8162418766968504,0.0,0.4392842426714322,150.0,4.0,1.2535880209978711,13.0,1.0,0,2025-04-15 08:27:56.535884
504,-6.1261161286885,-3.2628456577902,-4.28117835352314,-1.23086256658287,-3.80031076300081,-2.68870784668763,-0.552397688026087,-0.438738606818054,0,2022-07-03 00:04:11
276,-0.520619776850809,1.74880148495601,1.59469540995818,0.65704837217347,-1.07214045784262,1.07844353364213,0.497704342754446,1.84233128410852,1,2023-03-31 14:52:46
809,1.21195362882325,1.3157885412847,-0.0672933418251767,-0.359621613829939,-1.49927874102758,3.43951737245415,1.4909169555272,0.0574259241103394,1,2024-03-29 12:13:34
339,-0.690818960097478,-1.75416238742084,0.823351519545782,-1.03278130569809,-2.15479877849659,1.35904844802309,-1.40764554212492,0.128407110947496,0,2022-04-21 21:10:04
1499,0.0,1.0512486208034988,0.5845976938788642,104.0,5.0,4.00830961035698,1.0,0.0,0,2025-04-17 06:32:56.535884
945,-1.09769478740217,-1.46084723393507,-4.67865632256694,-4.14602222869413,1.42057800007647,1.81533313588584,1.17397744663576,-4.73793335153698,0,2024-11-18 22:51:13
1517,0.0,1.1201209358204496,0.0,148.0,7.0,0.2121951476236538,1.0,0.0,1,2025-04-15 19:47:56.535884
185,0.660815115255927,0.858408134269542,2.18623804416282,-2.36571761755596,-0.781063729821355,1.91497549527983,0.996489955671624,4.59126083009446,1,2024-05-31 16:48:59
798,-1.44587315474593,-2.45140696849209,0.528500946953235,1.16605357689349,-1.12798144563596,-2.36393407476347,0.98308881381805,-0.444318432603223,0,2024-08-31 09:27:48
930,-3.63356886324617,-0.814989671170271,1.39976466420988,0.366010814858858,-0.668761917861686,-2.84059227440145,-1.06953525676014,1.69382469930099,0,2022-03-30 13:22:45
744,1.1547263904509,1.43234872416203,0.83720325788961,-0.966682695505697,-1.50120905848912,3.61762020513778,-0.74218521102612,1.31838612411419,1,2022-12-09 23:18:10
978,-2.56416772891029,-0.575782895108197,-1.37077608058468,-0.246869957672518,-3.27703252530951,1.42128528803011,3.15035150597465,-0.755185923553322,0,2023-08-26 08:40:11
1858,0.0,0.5046677464942064,2.2182519652763983,123.0,6.0,0.0,17.0,0.0,1,2025-04-14 06:14:56.537887
61,-3.09162490367939,-2.29406584730925,-4.06891354605217,-3.03340033643907,-0.446705959144651,-0.105627937709713,0.878215094928888,-2.94066616897669,0,2024-08-26 17:52:18
797,-2.32294642026877,-0.784788819089393,-1.87711633708228,-1.37598076506707,-1.46921683150275,-0.220121585067015,-0.222264017657602,0.376866217074075,0,2024-11-13 01:48:15
1351,1.9833198369113216,0.0,1.1234356257300018,99.0,5.0,0.0,19.0,1.0,0,2025-04-16 03:13:56.535884
1603,1.7725258564733015,0.0,0.0,23.0,7.0,1.6694851999738514,9.0,0.0,1,2025-04-14 18:39:56.537887
1794,0.0,0.3688524354939422,0.0,74.0,5.0,0.0,16.0,0.0,0,2025-04-14 14:46:56.537887
1710,0.0,1.9769049058890675,0.0,162.0,1.0,0.0472422447766909,19.0,0.0,1,2025-04-20 17:01:56.537887
193,-1.78242422750289,-1.96862499038636,0.752568899065858,1.76647285879577,-3.25105431158668,-1.37019601732336,0.809790155519069,0.784077347618145,0,2022-06-15 21:42:55
646,-0.438234086446932,3.41653885423905,-2.78220213582255,0.0862118032673247,0.516906587688413,-0.274523481423942,0.0511564286876473,2.04619123808117,1,2022-05-17 05:04:29
33,0.472662052718805,-0.549774029598845,1.17893423850564,-2.47617291085883,-1.34924364762805,3.44527090718257,0.0203437713582446,0.525291794903582,1,2022-12-20 16:25:52
1491,1.9913980159204536,4.587394375159744,0.0,154.0,1.0,0.0,13.0,0.0,0,2025-04-19 13:48:56.535884
800,-3.79165296748065,-1.91533790821808,-4.85940111309337,-2.31411956962286,0.154786799966803,-1.5818732195431,1.40878022949869,-3.10390819221008,0,2023-02-22 09:41:49
57,-0.61551468723227,-0.850538375876598,2.63077681194936,-2.42276284780544,-0.798653737577408,2.28796890417872,0.369396629356231,1.04093213055826,1,2022-10-19 02:14:56
938,-0.905935047303274,-0.441102158923788,1.24982001095265,-2.92684805122304,-2.2051037396919,2.68010107977027,1.07730127747958,2.69434824440971,1,2022-10-01 02:24:40
1340,0.0,0.274186937595824,1.2826279341233513,79.0,4.0,6.243895670923083,3.0,1.0,1,2025-04-16 01:27:56.535884
358,1.32498782388108,-1.2312662833549,-0.360823405573623,-5.29342819953593,0.674511347373751,6.55726595883041,-0.407968359422022,-4.46983001119913,0,2024-01-18 06:23:34
1069,0.0,0.6086654855730316,1.7250279043579868,139.0,11.0,1.312092686142305,8.0,0.0,1,2025-04-17 14:18:56.535884
1764,1.409169710388943,0.0,0.4155537649855353,103.0,6.0,6.5294210790266,12.0,0.0,0,2025-04-16 19:52:56.537887
68,0.28966721548314,-2.57091873923568,2.69702760917206,2.51203560387978,-2.00496561742797,-1.76322572760224,0.975626097553735,0.584011646039395,0,2023-09-02 11:36:45
291,-0.689063111236352,2.32010256867782,-0.987146931591393,-0.0031879223556101,-1.04229243295099,0.717035720311861,-0.47076108211525,2.35482583085503,1,2024-10-25 10:02:19
46,-1.7703358079971,-1.00311345800489,-3.52819141636931,-1.69566831379585,0.411356957417579,-0.270937343801162,-0.184910982307828,-2.72223739530047,0,2024-10-06 12:41:33
923,-1.4205983589496,2.21275284936739,2.09160648885648,1.73844169030519,-2.45089774531803,-1.29218455647078,1.27067714061289,6.24051763065223,0,2023-12-23 06:07:35
277,-2.69010990351684,-0.11322077698084,-3.90700051992239,2.21171531891926,0.598226807299677,-6.23984040354279,-0.942083906732255,0.962198821937233,1,2023-04-14 05:57:14
1835,0.0,0.635649090423306,0.0,126.0,4.0,0.6776551100369187,15.0,1.0,0,2025-04-18 18:22:56.537887
224,-0.477175353381341,2.73516051468531,-0.833668661567197,1.20607402337209,-0.751521484684364,0.292484699451095,0.0972711580778003,1.67746998692094,1,2024-10-11 21:26:19
864,-0.784425524674378,-1.51841181837536,1.43027544089713,0.134300091231497,0.730238184016137,-1.88536238427663,-1.06084932579444,-0.116178718127394,0,2024-03-27 06:30:46
381,-1.12262418012721,-0.41427669400272,-0.0777729155035321,0.429082396385835,-2.00285927285322,-0.536577171670848,-1.15648757901125,1.66454543088585,0,2024-11-13 04:29:14
1445,0.5647131168652191,0.0,0.435636015984566,164.0,6.0,0.274974699324824,13.0,1.0,0,2025-04-15 14:15:56.535884
364,-3.73550540931312,-1.31942516325753,-5.37169521688547,0.510400062530514,-0.489500152885016,-4.52174619316843,-0.362106018517723,-1.05996057957332,0,2023-12-17 14:24:37
1905,0.0,0.7907426657152115,1.3833132454298505,64.0,3.0,0.7607922840099477,3.0,0.0,0,2025-04-20 02:35:56.537887
1024,0.0,3.09308576537715,0.0,26.0,6.0,0.0,6.0,0.0,1,2025-04-20 10:37:56.535884
773,5.98205074378692,1.91666174462397,0.914445113986545,-1.8713464070387,0.725262463167241,5.75185423835966,-1.10734063008576,0.652321290926507,1,2023-01-30 11:12:23
1325,0.0,0.0,1.2240916729505638,42.0,3.0,4.932466263956099,7.0,0.0,0,2025-04-14 08:39:56.535884
66,-0.126554053293112,1.64530508435847,0.364643512600672,0.151211854667692,-2.31696604689813,3.60468438607328,-0.0672205649033025,-0.124531321329668,1,2023-07-18 23:05:56
1203,1.2410687588832203,0.9626882672782716,0.0,78.0,7.0,0.2406684398857914,2.0,0.0,1,2025-04-18 01:47:56.535884
1055,1.0253383869406067,0.0,0.0,155.0,8.0,0.2158312019141022,9.0,1.0,0,2025-04-18 10:05:56.535884
867,-0.308139443491712,2.2438976437286,0.804844199606798,-0.449287443593504,-2.94777179789651,4.28018373703746,-0.811525544100849,1.53512703236854,1,2023-06-21 10:52:16
28,-0.39918375991429,-2.78174284765595,-2.45744210403049,0.297817154950289,-0.0710467870566875,-4.52383652426525,1.52802567387474,1.22009136855407,0,2022-04-11 17:11:11
294,3.14228046221062,2.20491671194993,0.350253637355927,-0.583634453082454,-1.27314100396096,6.14394282898942,0.500139173652455,-1.16241313545878,1,2022-09-02 21:04:35
113,-0.654699579013482,0.275487123388098,0.152453591447301,0.123256306060354,-2.222336741344,-0.119814927311466,-0.488846005430117,3.22746123203936,0,2023-09-19 15:13:38
245,-0.753218096270832,0.989873551405657,0.878868534516961,0.550976828837857,-3.68485083315228,2.11286822692446,0.440701131695936,2.59330341255041,1,2023-09-18 07:57:29
1022,0.0,0.0,2.5702726681192005,153.0,2.0,4.031090841204046,10.0,0.0,0,2025-04-15 10:55:56.535884
1185,0.6427635025474281,1.677722506415115,2.90642076607246,80.0,6.0,0.1764243710860807,6.0,1.0,0,2025-04-18 06:20:56.535884
980,0.23741928929304,-2.18083143167045,-0.81039769766254,-1.81098057061983,0.800111900669803,-0.533772389715951,0.18868959436856,-0.966384986813659,0,2022-09-09 09:07:39
411,-3.16435718823211,0.29394920399892,-3.16390925714568,1.22044045380311,-0.958125269117752,-2.05879047268613,-0.149616921426507,-1.2666989069713,0,2024-12-12 02:42:03
1556,0.0,1.6288152479967792,0.0,99.0,4.0,3.744756772937257,4.0,1.0,1,2025-04-13 23:44:56.535884
1429,0.0,0.0,0.0,192.0,9.0,3.54409692700904,18.0,0.0,0,2025-04-20 18:27:56.535884
116,2.91572218662515,2.45373050235994,3.15361989423428,0.377116069659155,1.32966138650659,2.69385152284098,0.719322493142782,0.889394048356934,1,2022-02-25 19:13:50
1850,0.0,0.0,0.0,89.0,5.0,0.7620371863840929,18.0,0.0,1,2025-04-16 00:55:56.537887
1605,2.690154206971249,0.0,0.0,177.0,4.0,0.0116906810398609,19.0,0.0,1,2025-04-19 20:34:56.537887
247,-0.920812427302983,-0.158874634337237,-0.0921290210980483,-0.232467609967692,-1.82103032400458,-0.076747442367858,-1.09515398475494,2.1239576734776,0,2024-04-19 19:59:25
665,1.95891445674651,1.4534305718274,2.14633077387135,-1.47857664257223,-0.486492465605405,3.03681082992677,-0.542537004195432,2.96131967878543,1,2022-03-17 19:04:19
1895,0.5278031318644256,0.0,7.561816651793939,183.0,3.0,0.2063860494759291,4.0,0.0,0,2025-04-15 00:10:56.537887
1621,0.2157252828003409,0.0,1.4581744071610845,30.0,6.0,0.7465300698988315,1.0,1.0,0,2025-04-20 11:24:56.537887
92,-1.96042709970193,-0.526241956482536,0.271942195118603,-2.91734264993545,-3.52981015538098,3.98287735371237,0.329953337008528,1.00953532458644,1,2024-07-13 17:06:41
114,3.26859104780336,0.160510710334293,1.97076175588148,-2.18589873355963,1.02034583095458,3.37816906217318,-0.632380523635419,0.450750077072222,1,2022-04-19 04:32:28
254,-1.72107131276424,-0.965546238881897,3.45067146408639,1.62340293472924,-0.166357571180381,-3.16381416441581,0.0069474527526408,2.28921665196541,0,2023-12-29 03:38:57
429,-2.72790298786508,-3.30484039360534,2.03565901098768,1.81492367934845,-0.233546028105468,-4.30609242895722,1.2463244748288,-0.928056906377952,0,2022-03-03 12:39:16
588,-1.51713791263927,-0.217489733757754,2.81939214140227,1.07595630227657,0.405854545870065,-2.75859249241401,-1.07463108089331,2.37414860336514,1,2023-11-05 19:38:13
1982,0.0,0.0,1.348123381737029,39.0,1.0,0.0,10.0,0.0,1,2025-04-16 10:30:56.537887
1692,0.0,1.552742468551199,0.0,177.0,2.0,0.0,3.0,0.0,0,2025-04-17 07:37:56.537887
118,0.565492783072652,0.764238535029058,2.15830830247781,-0.122350425495277,0.190122884156611,0.129025220251771,-0.999507720821725,2.50980701532001,1,2022-07-11 23:51:42
132,-2.09750468465282,0.568405778923656,-3.82334783984609,1.5749526822984,1.06889721327378,-4.47454953497759,1.60427061789028,-0.139878929481235,1,2022-08-31 11:28:49
1432,0.0,1.533270979902753,0.0,81.0,3.0,0.0,1.0,0.0,0,2025-04-16 15:05:56.535884
1868,0.5451190156517856,0.0,0.963530956954017,78.0,9.0,0.325855945382278,7.0,0.0,1,2025-04-16 17:26:56.537887
246,-1.06531720572523,0.281396829436745,-1.43436586819019,1.31502303576033,-3.23625248821683,0.830711976483741,-0.078251958433343,0.215208890976505,1,2022-10-06 03:36:12
1307,0.0,0.0,0.0,186.0,3.0,2.315650748995213,18.0,1.0,1,2025-04-15 11:18:56.535884
775,-0.388413804327944,2.30066871901257,-0.187928847717802,-0.796562635798158,-3.01609544875235,2.5430877420548,1.27694774227823,4.26594434604396,1,2022-05-06 00:32:04
552,0.587789190681817,-0.935381843366567,2.66532113732748,2.86555752505943,-2.72256416358841,-1.3832211500623,0.773034591319389,2.96068509445555,0,2023-05-02 13:41:48
1113,3.722738948281308,0.8770292223104044,0.0,32.0,2.0,0.2787530515749676,11.0,0.0,1,2025-04-20 14:03:56.535884
1216,0.0,0.0,0.0,15.0,5.0,2.124961651099205,1.0,0.0,1,2025-04-15 02:18:56.535884
1357,0.0,0.6901581316372607,0.2019740795842687,167.0,8.0,0.4983360813054617,16.0,0.0,1,2025-04-18 14:46:56.535884
1969,0.0,2.024917844908785,0.4484187666428355,86.0,7.0,0.8852092793656519,14.0,1.0,1,2025-04-14 23:34:56.537887
1454,0.0,1.0026458493550068,1.2499881644213673,100.0,8.0,0.0,19.0,1.0,1,2025-04-17 12:02:56.535884
1358,0.0,0.0,0.0,189.0,2.0,2.042323684721038,9.0,0.0,0,2025-04-18 13:28:56.535884
651,4.74248624992796,0.0851938782276873,-0.0178552743747524,1.58002090368067,-2.59297904875376,1.23464039863898,-0.005240133521246,3.65648345429498,0,2024-01-09 00:20:47
1170,0.0,1.3505968102032624,1.8439401399030324,136.0,3.0,0.5247844602682598,8.0,0.0,1,2025-04-17 05:44:56.535884
1142,0.0,0.0,0.2602504741028113,155.0,4.0,0.0,5.0,0.0,0,2025-04-18 05:04:56.535884
1407,0.0,2.686146209712497,1.5373123674907498,175.0,4.0,2.917811126332411,3.0,0.0,0,2025-04-16 15:22:56.535884
1922,0.0,0.0,0.0,54.0,7.0,0.9465657180819174,15.0,0.0,1,2025-04-20 02:52:56.537887
533,2.05002459067226,6.32018855301223,0.150903311329993,-1.56512730918338,-3.26834176153875,7.42970946112135,0.112988219428046,5.67462436960991,0,2024-04-10 09:12:39
862,-0.138249425713108,-0.0382061320135239,3.13563443821156,-1.40682782962639,0.28309038283027,0.213879248506001,-0.893666062355674,3.02970600575308,1,2022-10-02 15:09:24
1368,0.0,0.0,0.0,120.0,5.0,4.89454751837458,18.0,0.0,1,2025-04-14 02:51:56.535884
1715,1.3282255354590204,0.0,0.0,183.0,6.0,1.7831261160040528,15.0,0.0,0,2025-04-16 01:13:56.537887
897,-1.62623314943787,-1.31707929586821,1.44631378788027,1.25092526451729,-1.01365027507382,-2.50033289134618,1.94361316909899,1.41347852043948,0,2023-03-26 23:43:52
1908,0.5221234724324377,0.0,0.0,75.0,8.0,8.3143367926794,3.0,0.0,1,2025-04-18 05:14:56.537887
1931,2.697833285704267,0.8788593573270689,0.0,125.0,2.0,0.0,4.0,0.0,0,2025-04-17 23:43:56.537887
676,0.610602415196754,1.57474903646502,1.66168818460402,-1.95350467428469,-1.09475259248421,3.54146697953661,-1.83390999279809,2.50250796195612,1,2023-09-20 19:46:01
14,1.51966067796938,1.75091368061151,3.21166943992935,0.0180836185883972,0.511996251309411,0.0102483455886724,0.39246260028843,4.77604586606766,1,2022-09-12 23:24:11
500,0.94999048105691,0.324493463299931,-0.0369453399825492,-1.58958093812682,-1.74094354047898,5.15001546284087,-0.278075024219144,-2.03023083711998,0,2023-01-11 03:30:56
1626,0.0,0.0,2.653371139912102,141.0,3.0,0.2219409711145625,17.0,1.0,1,2025-04-16 16:43:56.537887
1106,2.7066877962586005,1.0876718769482954,0.0,44.0,5.0,3.573270055395286,14.0,0.0,1,2025-04-19 20:50:56.535884
1673,0.0,0.0,0.0,92.0,1.0,0.0,1.0,0.0,0,2025-04-19 08:04:56.537887
1426,0.0,3.68433571311035,1.0359846276026363,100.0,3.0,0.9288928339684284,11.0,0.0,1,2025-04-19 23:22:56.535884
600,0.178530576855874,-0.0309334181630843,1.73237366669154,-2.7246420763341,-2.33041145767518,2.86079839496843,0.712716582189595,4.04838134344495,1,2022-06-26 06:57:42
875,-2.49854146175331,-0.823706797931391,-1.4779037900774,1.18737551032046,-2.63174717232306,-1.55207211287788,0.171597639565731,0.555333129104635,0,2024-01-27 19:13:29
273,-2.73094071837237,-0.252381961694564,-3.53100186343651,2.47873957394622,0.942766199762037,-6.24722973205128,3.00512680409256,0.0898138683387832,1,2022-11-23 11:42:26
684,-0.148782823180838,-0.0504154405220409,1.75448734748547,-2.54134540890045,-2.69066941232442,1.82113648154399,0.149278717630994,5.66998186067618,1,2022-11-01 14:21:52
1489,0.9379341684591354,2.2566477695501748,0.0,62.0,6.0,1.6032261242205228,7.0,1.0,0,2025-04-19 07:21:56.535884
1133,0.2194652431086464,0.8012078322714619,1.0744228877281954,150.0,6.0,2.13623817545198,13.0,1.0,0,2025-04-17 03:24:56.535884
371,-0.236775977980695,1.92544100975395,0.202401493143897,0.628449934703283,-1.96661698328319,2.62269246853356,0.116651060420647,0.397691624876002,1,2023-11-23 06:27:37
271,1.27540797878564,3.60598445777871,0.689327121883701,-1.85648056574759,-3.71985427056745,7.79964687786229,-0.168041310647222,2.23517320649319,1,2022-12-25 03:08:15
605,-0.997087561269368,-0.744667651809502,-1.60611585789161,-2.66904666366378,-2.06615031275303,4.30686679727852,0.610959144386003,-2.67754927411345,0,2024-03-16 16:30:51
1253,1.2035000244272689,0.6582313869178286,0.0,115.0,2.0,0.0,2.0,0.0,0,2025-04-19 09:54:56.535884
214,-3.81142969357255,-3.05097706899545,-0.160504222925491,-0.811320958527842,-0.0406718227108478,-2.59215703103154,0.260500752124063,-2.03686434988273,0,2024-04-25 14:02:12
1749,0.0,1.786154030818656,0.0,39.0,3.0,0.4571153243183333,19.0,0.0,1,2025-04-19 16:43:56.537887
344,-2.22837122355599,-2.06498784881786,3.15336418552054,1.24029663160802,-0.855156918811134,-2.87782813765404,0.572092694769527,1.33648118554466,0,2024-12-18 10:36:55
838,-0.0667293203804982,-0.89868977818848,1.73964417655735,-3.3413402833797,-1.65400591677302,2.99881211463767,0.668497104838711,2.35447855340316,1,2024-09-12 09:14:34
147,0.124733707249244,1.35188772394353,0.0194949425940707,-1.54104606280032,-2.90703531743963,3.44528234196694,-0.376119426233465,3.03747733237629,1,2022-02-26 10:56:06
1021,0.0,0.0,0.4626596073164353,174.0,2.0,0.0,18.0,0.0,0,2025-04-16 08:04:56.535884
1505,0.0,0.0,0.0,152.0,4.0,0.7021451967640344,5.0,0.0,0,2025-04-19 14:24:56.535884
412,-2.82937965025214,0.222782024509186,-0.371561585712032,-0.752568917480607,-0.718081788267062,-1.53210254286518,-0.93172907171284,2.28564904649806,0,2023-08-20 13:38:29
1223,0.0,0.7297261969361634,0.0,68.0,6.0,6.218557693079331,13.0,0.0,0,2025-04-17 22:45:56.535884
783,-0.39800497194176,-0.610555867491741,1.58174838642647,1.66562436779869,-1.9783854600618,-1.040766700309,-1.47207458502816,1.99873141745428,0,2024-03-21 20:50:59
342,-0.336989672618172,1.59789665643114,1.56735373628424,-0.16549980162337,-3.08773114716892,3.68447646288143,1.18222322652636,1.85019517615766,1,2022-12-07 20:46:24
947,-0.672395315803933,-0.0520795589564738,0.390215840735648,-3.05876087176272,-1.5216593622676,6.13875672068416,0.767520116624486,-3.38016177714392,0,2022-02-20 13:04:54
747,-1.29877570596408,2.45933876070421,-3.76526277573082,1.06093591463394,0.724318735694264,-3.24708507597077,-1.27383528025059,2.41080836384021,1,2023-10-30 03:50:39
173,-1.56773971317619,-0.78475961660123,-0.871600787826168,1.18595981044503,-3.35932877446777,-0.689794729914526,0.506370312894177,1.47539179893416,0,2024-07-08 17:57:52
377,-0.553749498353084,1.69595215315087,-0.0328916343591532,0.228592070782945,-2.8251875874647,1.95182119405708,0.632453723181797,2.58610409731112,1,2024-08-08 08:54:46
738,-0.934559413039065,2.69105350580289,-2.84033178953845,0.583122443474802,2.01136131751928,-1.55340329199385,-0.478405035298871,-0.292290833939723,1,2022-05-26 20:45:10
1329,0.4919465729132573,1.0645640524995226,1.5749976890937352,189.0,8.0,6.591753039346594,11.0,1.0,1,2025-04-19 00:45:56.535884
1427,0.59355226847017,0.0,0.0,129.0,6.0,5.906396984952719,12.0,1.0,1,2025-04-17 00:16:56.535884
52,-0.15097277225475,1.00301722932077,-0.367098709327453,1.01394890141981,-1.62286526186495,1.68545526049263,-0.87039656282113,-0.708279624614265,0,2022-06-05 20:02:16
18,-1.57052470158464,0.132744170241982,0.319326922629315,2.10580015371883,-2.49235613203302,-0.997863981705658,-0.826618247067411,1.3103765038304,0,2023-04-21 09:49:32
1309,0.0,0.8392806812691646,1.6500063167351144,34.0,5.0,4.805264116481146,4.0,1.0,1,2025-04-20 12:37:56.535884
221,2.72193565445128,2.02886607934072,-0.273614975909799,-0.905128186219629,-1.45819904254307,5.88554469782577,0.959237521286651,-0.986479050764688,1,2023-11-10 06:39:44
1400,0.0,0.0,0.0,28.0,3.0,0.0,17.0,0.0,0,2025-04-19 08:28:56.535884
1510,0.0,0.0,0.8605099215851925,113.0,6.0,0.0,2.0,1.0,0,2025-04-14 05:22:56.535884
1914,0.0,0.0,1.256711459013497,156.0,9.0,0.0,4.0,0.0,0,2025-04-14 09:30:56.537887
1140,0.0,0.0,0.2435557809194953,130.0,3.0,0.0,16.0,0.0,0,2025-04-17 00:43:56.535884
95,-1.1764607575755,-0.688126059313953,-1.12421924157959,0.443393368740534,-1.98775584793501,-0.178516560379256,1.27141496603693,0.0039376321701403,0,2022-09-17 03:13:17
261,-2.45560153241626,0.109875767615155,-1.08216459006332,0.751217486004612,-3.32998122314505,1.08129192293986,-0.854012120426979,-0.391887301008537,0,2024-12-09 01:10:52
1597,0.0,3.686653371617418,0.3340697924608369,112.0,5.0,0.0,1.0,1.0,1,2025-04-17 01:39:56.537887
1600,0.7184547967231638,0.0,0.0,77.0,3.0,0.2246576271893779,8.0,0.0,1,2025-04-18 11:40:56.537887
179,-1.49244370455809,-0.633972746343817,0.570442769600606,0.119347512286198,-0.107326069718016,-2.07778212768772,-1.29740380046592,1.52057309330379,0,2023-08-18 17:43:05
1126,0.0,0.5297484087797532,0.0,75.0,4.0,0.0,6.0,0.0,1,2025-04-17 22:37:56.535884
716,0.134991863748018,1.86512465720637,0.395080938722284,-0.448955910245921,-1.8648318851666,3.4762823487392,0.418736439011638,0.799755393332597,1,2023-02-21 08:08:21
1887,0.0,0.7481869239285494,2.624124781141281,151.0,9.0,0.0,16.0,0.0,1,2025-04-19 01:36:56.537887
184,-1.24963757325224,1.47458073147658,-1.8215762694808,0.510270419673502,-0.0969853170618846,-1.00734108985262,-0.45567871975153,0.815842827918199,1,2024-01-07 06:01:23
467,-1.58741259603573,0.244245228853537,-0.948119896612072,0.816713820390174,-1.94980044246291,-0.84518021909887,-0.657821101427611,1.47635238671695,1,2022-09-18 16:05:25
903,0.255124970560377,-0.891287062530889,0.263224704335676,0.592570409785803,-1.17044538847355,-0.389293294926437,-1.71021762293166,0.673586795940005,0,2023-09-14 23:43:20
71,-2.09102848610786,-0.772122159544706,-3.16251692947855,0.28595931565764,-0.297894954101536,-2.3151372729284,1.85774242506475,-1.03843794428954,0,2023-05-08 15:27:13
1169,0.0,1.5205741192643565,0.8303384477123747,100.0,7.0,0.0,16.0,0.0,0,2025-04-20 09:27:56.535884
1444,0.0,0.7043409549370829,0.0,166.0,6.0,0.9041841649908664,9.0,0.0,1,2025-04-19 18:52:56.535884
346,-1.13458766876884,1.7467365024283,-1.7711611950272,-0.45839159931805,-1.99913231359173,-0.258849443739154,-0.316239821975952,4.34360269607409,1,2022-11-13 00:04:55
1398,0.0,2.144806712052782,0.326255630001474,134.0,5.0,5.306336861114653,11.0,0.0,0,2025-04-17 01:14:56.535884
1207,0.2902359440965211,0.0,0.6148749430887862,131.0,3.0,0.0,4.0,0.0,1,2025-04-15 06:52:56.535884
29,0.764731697315777,0.187847414910701,1.020398682097,-0.193346190610189,-1.7602358148729,3.15902206271811,-0.562478586494303,-0.566440153401759,0,2023-06-05 16:05:47
796,-0.0377872825390155,2.84249975081869,0.865775647035232,0.565405781172148,-2.18979492048477,2.75364911582953,0.157410102661564,2.41458181704061,1,2024-09-24 12:00:04
1063,0.0,0.0,0.0,196.0,4.0,1.12629219530716,4.0,0.0,0,2025-04-19 13:09:56.535884
157,-1.75381901825815,-2.07925394458556,-1.26698095474415,-0.505533472503276,-1.55330993953968,-1.34423330763286,-0.379099356936678,0.127895185874363,0,2024-12-16 01:17:49
932,-1.37747889936606,1.09689245675721,-0.543566457661302,1.89154424095429,-1.14002226957131,-1.45510435794429,0.873195159154151,1.25330372012606,1,2024-10-18 15:04:03
658,-1.90144581274441,-0.533624988188674,-0.388817424545468,-0.689612716518211,0.044398536383401,-1.72479322210087,-0.0410287177481824,1.1107865805336,0,2024-04-11 01:33:40
1829,0.0,0.0192319392960269,0.0,169.0,6.0,0.255026009338551,17.0,0.0,1,2025-04-14 07:49:56.537887
394,0.742255700260419,-0.697884058867682,2.2946233801521,-2.90538211840889,-0.908521659133603,2.99778465552478,-0.216443892944082,1.90301722604284,1,2023-01-20 00:05:52
1076,0.0,0.0,1.1210332217210957,167.0,6.0,0.0,17.0,0.0,1,2025-04-17 05:35:56.535884
988,0.143204604852663,2.78070655559403,-0.167413600032677,-0.746608450605565,-2.0283475166125,3.81334011913265,0.595031091429159,1.82828173573862,1,2022-05-18 12:32:46
1588,0.8476008062432434,0.0,0.0,74.0,12.0,0.9431624935485992,12.0,0.0,0,2025-04-14 18:34:56.537887
1383,0.0,0.0,0.0,143.0,0.0,6.304553253654834,5.0,0.0,0,2025-04-17 21:58:56.535884
